"","filename","sentence","index","date","url","filepath"
"69","ben_shapiro_relays_personal_story_about_crime_to_explain_failed_media_attacks_on_trump.txt","",2,2024-10-23,"https://www.dailywire.com/news/ben-shapiro-relays-personal-story-about-crime-to-explain-failed-media-attacks-on-trump","./trump_extracted_text/ben_shapiro_relays_personal_story_about_crime_to_explain_failed_media_attacks_on_trump.txt"
"70","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"71","betting_market_shows_trump_leading_harris_in_6_swing_states.txt"," Betting Market Shows Trump Leading Harris In 6 Swing States ",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"72","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"73","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"74","betting_market_shows_trump_leading_harris_in_6_swing_states.txt"," Oct 16, 2024 ",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"75","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"76","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"77","betting_market_shows_trump_leading_harris_in_6_swing_states.txt"," The sweep comes less than three weeks out from Election Day.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"78","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Former President Donald Trump has pulled ahead of Vice President Kamala Harris in the White House race across six key swing states, one betting market announced on Wednesday, less than three weeks out from Election Day.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"79","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Polymarket showed Trump leading Harris 68%-32% in Arizona, where 11 electoral votes are at stake; 64%-36% in Georgia, where 16 electoral votes are at stake; and 59%-41% in Pennsylvania, where 19 electoral votes are at stake.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"80","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","The site also showed Trump above Harris 55%-45% in Michigan, where 15 electoral votes are at stake; 54%-46% in Wisconsin, where 10 electoral votes are at stake; and 51%-49% in Nevada, where six electoral votes are at stake.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"81","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Trump now has the lead in every swing state. pic.twitter.com/ie7NWK4zYn",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"82","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","— Polymarket (@Polymarket) October 16, 2024",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"83","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"84","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Harris was performing better than Trump in some of the states, including Wisconsin and Nevada, just days ago. There is still time for the odds to shift back and forth as the candidates and their allies conduct a final campaign blitz.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"85","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Polymarket’s overall forecast on Wednesday showed that Trump was ahead of Harris 58.5%-41.3%. Trump’s advantage has grown since the beginning of October, when the betting market showed him and Harris virtually tied.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"86","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","MATT WALSH’S ‘AM I RACIST?’ COMING TO DAILYWIRE+ OCT. 28",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"87","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Harris, who became the Democrats’ presidential nominee after President Joe Biden dropped out of the race over the summer, has begun to ramp up her interview schedule after largely ducking the press early in her campaign.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"88","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Despite relatively friendly interviews with ABC’s “The View,” late-night host Stephen Colbert on CBS, and others, Harris has struggled to answer how she differs from Biden and prove that she does not need to lean on a teleprompter.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"89","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Several other betting markets also show Trump ahead of Harris in the 2024 White House race. The RealClearPolitics (RCP) average, which includes Polymarket and some competitors, shows Trump leading Harris 57.7%-41.3%.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"90","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Although Trump is surging ahead in betting markets, polls still indicate a close race between him and Harris. RCP’s average for national polls show Harris ahead 49.2%-47.5% and Trump leading 48.3%-47.6% in battleground states.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"91","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Polymarket showed Harris as favored to win the popular vote, with a 64%-36% advantage over Trump. It also showed a 79% chance of Republicans taking over the Senate and 55% odds of the Democrats winning control of the House.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"92","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","Billionaire investor Stanley Druckenmiller, the chairman and CEO of Duquesne Family Office, said on Wednesday the overall market — in which multiple stock indices rose to record highs this week — anticipates Trump to be victorious.",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"93","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","“In the last 12 days, the market and the inside of the market is very convinced Trump is going to win,” he told Bloomberg. “You can see it in the bank stocks, you can see it in crypto, you can even see it in DJT, his social media company.”",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"94","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","?",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"95","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"96","betting_market_shows_trump_leading_harris_in_6_swing_states.txt","",3,2024-10-16,"https://www.dailywire.com/news/betting-market-shows-trump-leading-harris-in-6-swing-states","./trump_extracted_text/betting_market_shows_trump_leading_harris_in_6_swing_states.txt"
"97","biden_maga_republicans_are_the_kind_of_guys_youd_like_to_smack_in_the_a.txt","",4,2024-11-02,"https://www.dailywire.com/news/biden-maga-republicans-are-the-kind-of-guys-youd-like-to-smack-in-the-a","./trump_extracted_text/biden_maga_republicans_are_the_kind_of_guys_youd_like_to_smack_in_the_a.txt"
"98","biden_maga_republicans_are_the_kind_of_guys_youd_like_to_smack_in_the_a.txt"," Biden: MAGA Republicans ‘Are The Kind Of Guys You’d Like To Smack In The A**’ ",4,2024-11-02,"https://www.dailywire.com/news/biden-maga-republicans-are-the-kind-of-guys-youd-like-to-smack-in-the-a","./trump_extracted_text/biden_maga_republicans_are_the_kind_of_guys_youd_like_to_smack_in_the_a.txt"
"99","biden_maga_republicans_are_the_kind_of_guys_youd_like_to_smack_in_the_a.txt","",4,2024-11-02,"https://www.dailywire.com/news/biden-maga-republicans-are-the-kind-of-guys-youd-like-to-smack-in-the-a","./trump_extracted_text/biden_maga_republicans_are_the_kind_of_guys_youd_like_to_smack_in_the_a.txt"
